,L_1_values,L_inf_values
1471,4.3908470770413016e-05,2.3142834184071673e-06
1472,4.4410975268846506e-05,2.281709202549817e-06
1473,4.329328024637896e-05,2.207116012085512e-06
1474,4.450965140765869e-05,2.319272472919821e-06
1475,4.4789108849768894e-05,2.151535695958279e-06
1476,4.4329967273778044e-05,2.307095795578633e-06
1477,4.4165657069883686e-05,2.2806994886459387e-06
1478,4.4720616312252994e-05,2.1669370981663213e-06
1479,4.4250117422059894e-05,2.2914848041648266e-06
1480,4.450556442467012e-05,2.3206635524205836e-06
1481,4.4502186199750946e-05,2.3345817005355397e-06
1482,4.4211808033814095e-05,2.2862801473555845e-06
1483,4.464886910082502e-05,2.328569697036046e-06
1484,4.458841498818937e-05,2.3238641839643852e-06
1485,4.449605218485441e-05,2.2935631893532595e-06
1486,4.46054227553817e-05,2.2982756532353483e-06
1487,4.4331637205833304e-05,2.309448100745094e-06
1488,4.4574361331448896e-05,2.0819891305472823e-06
1489,4.39557930465935e-05,2.315061501398599e-06
1490,4.458647288630308e-05,2.135448035907941e-06
1491,4.422504541687503e-05,2.369866661740224e-06
1492,4.4353861562148996e-05,2.2879409376958963e-06
1493,4.4190300794021806e-05,2.2411403591396516e-06
1494,4.4625200770694395e-05,2.227811146899668e-06
1495,4.397027118937572e-05,2.2476528780715273e-06
1496,4.45001617254648e-05,2.1827029427756693e-06
1497,4.499319604231037e-05,2.192274344241633e-06
1498,4.479638249673201e-05,2.2029530924969568e-06
1499,4.427102730263206e-05,2.090497907574929e-06
1500,4.424132578532222e-05,2.276770459182784e-06
1501,4.407133063946338e-05,2.2571735662191768e-06
1502,4.4677346187933876e-05,2.1057821248036197e-06
1503,4.411999605750581e-05,2.2696718861813933e-06
1504,4.435939811298359e-05,2.101894492784357e-06
1505,4.516917266755377e-05,2.218102721541758e-06
1506,4.46789571979858e-05,2.1267406552345596e-06
1507,4.506011203045298e-05,2.200096105001563e-06
1508,4.3103461797353935e-05,2.195712542721896e-06
1509,4.42915312166689e-05,2.1456704369339376e-06
1510,4.303088504438394e-05,2.1923386961585992e-06
1511,4.408406974319392e-05,2.3312073064662474e-06
1512,4.305660551526481e-05,2.2425622870611672e-06
1513,4.48757974486916e-05,2.199442608783205e-06
1514,4.464692999299237e-05,2.3664122867703818e-06
1515,4.444064544518953e-05,2.2095154154468902e-06
1516,4.562568242607701e-05,2.239255771549561e-06
1517,4.4541032958607664e-05,2.3179373719663375e-06
1518,4.4388109789176864e-05,2.3200516416881264e-06
1519,4.522838121915537e-05,2.1908825371707328e-06
1520,4.385778626556201e-05,2.320769714197319e-06
1521,4.4969543510625926e-05,2.112899146377131e-06
1522,4.4409975309390766e-05,2.279931906257443e-06
1523,4.474894332927063e-05,2.1135983167622875e-06
1524,4.44934034159987e-05,2.1512909606303758e-06
1525,4.379563584366987e-05,2.3149073218708725e-06
1526,4.3091049105219577e-05,2.1871547065377382e-06
1527,4.435916834743637e-05,2.1032776437729296e-06
1528,4.458843602634278e-05,2.319808914700978e-06
1529,4.426624756593201e-05,2.143291210105664e-06
1530,4.308933231855487e-05,2.1855097040478935e-06
1531,4.355266813701889e-05,2.2709843701089884e-06
1532,4.4233429185665965e-05,2.1095241906085624e-06
1533,4.474712059575123e-05,2.3289882498368005e-06
1534,4.329469347569175e-05,2.2598118008109383e-06
1535,4.4330799951063734e-05,2.1173667204401567e-06
1536,4.3206791048658556e-05,2.256184910555773e-06
1537,4.560917760989628e-05,2.2315489219338145e-06
1538,4.560908490416274e-05,2.2320215113227168e-06
1539,4.573373183058419e-05,2.2428805609684707e-06
1540,4.569905985027401e-05,2.2381014523114434e-06
1541,4.5698464921519274e-05,2.2383218766095202e-06
1542,4.5694458236549684e-05,2.2360832084405123e-06
1543,4.569449795083797e-05,2.2362104106364213e-06
1544,4.566214443387861e-05,2.2342097615839478e-06
1545,4.5662195874544426e-05,2.2342339849242122e-06
1546,4.5692940565470136e-05,2.235021888002617e-06
1547,4.573381286983211e-05,2.2348853236973718e-06
1548,4.581212640567924e-05,2.244592745947499e-06
1549,4.570817883310493e-05,2.2342032692795014e-06
1550,4.565631938659151e-05,2.2303289873382654e-06
1551,4.5603907427447084e-05,2.2238827571636e-06
1552,4.555592087737724e-05,2.2224351924127404e-06
1553,4.5556874419882614e-05,2.222951976078879e-06
1554,4.5591367737387705e-05,2.2239754552033855e-06
1555,4.567191846675329e-05,2.233153976479033e-06
1556,4.569830269314141e-05,2.243132463780203e-06
1557,4.570597164633795e-05,2.247758160624067e-06
1558,4.5860239795942175e-05,2.2636314901413646e-06
1559,4.588124536185888e-05,2.2750651342108964e-06
1560,4.582930785705819e-05,2.2711745317226068e-06
1561,4.5825358994325473e-05,2.2720634524405653e-06
1562,4.572331026204582e-05,2.275627567118607e-06
1563,4.5723335094544956e-05,2.2755481210919776e-06
1564,4.571545797467054e-05,2.27885831499446e-06
1565,4.5640202019882326e-05,2.27375694637132e-06
1566,4.5651717778669774e-05,2.2779338042020636e-06
1567,4.569159018972533e-05,2.278456145625386e-06
1568,4.567425082548363e-05,2.2857394592280535e-06
1569,4.5739293820157675e-05,2.2883142858293645e-06
1570,4.574204829691719e-05,2.2905008292953086e-06
1571,4.596361814487971e-05,2.290086775235414e-06
1572,4.59636367066003e-05,2.289981464993e-06
1573,4.5963829255844636e-05,2.28959496433209e-06
1574,4.599863768177233e-05,2.2858494553599527e-06
1575,4.602042650168898e-05,2.2840053281494136e-06
1576,4.605065194883137e-05,2.2846639013228993e-06
1577,4.59043779091574e-05,2.278888492955265e-06
1578,4.590291397162482e-05,2.279440262811246e-06
1579,4.600052903447855e-05,2.291603899696949e-06
1580,4.6043961576259785e-05,2.2924366012271585e-06
1581,4.5997262213104494e-05,2.288945707099179e-06
1582,4.408821513900337e-05,2.3030706059578583e-06
1583,4.408466163310325e-05,2.3110867090050307e-06
1584,4.408476865024921e-05,2.311043051135314e-06
1585,4.4084808260714685e-05,2.3113113257431267e-06
1586,4.4173597813388004e-05,2.3138265831663396e-06
1587,4.4213435817842045e-05,2.3164016488037432e-06
1588,4.4194774234737334e-05,2.312084765146768e-06
1589,4.414654150069479e-05,2.3094146720361697e-06
1590,4.40266957448227e-05,2.303739132478583e-06
1591,4.398033309014777e-05,2.3043009990372894e-06
1592,4.387885084427252e-05,2.30372030301737e-06
1593,4.391672143449894e-05,2.302941249911333e-06
1594,4.3796798795731836e-05,2.2977716546586703e-06
1595,4.4027472153332196e-05,2.3043293627637947e-06
1596,4.4074415584218025e-05,2.304786022932883e-06
1597,4.4108916851672036e-05,2.306004497964563e-06
1598,4.4326713134794634e-05,2.325908224347041e-06
1599,4.43267693643067e-05,2.3258225423692726e-06
1600,4.432691171872338e-05,2.3262468581704863e-06
1601,4.4164545444043345e-05,2.311038902012346e-06
1602,4.4164636867863946e-05,2.3112921400362967e-06
1603,4.410299692504985e-05,2.309385947080911e-06
1604,4.4036145579822174e-05,2.3067577529643743e-06
1605,4.4089665028557225e-05,2.3105231112700814e-06
1606,4.403286546730308e-05,2.3182371368393297e-06
1607,4.402966217999076e-05,2.3173706141485183e-06
1608,4.4029748940399974e-05,2.3187375294851386e-06
1609,4.391506013288804e-05,2.3150886683333084e-06
1610,4.391514402268727e-05,2.314800960138155e-06
1611,4.391586942536462e-05,2.3152798802905013e-06
1612,4.3918235295867834e-05,2.3177101472470095e-06
1613,4.402509813143517e-05,2.3359457482454243e-06
1614,4.408164104127251e-05,2.3368216257263576e-06
1615,4.4130617205452e-05,2.337525623062471e-06
1616,4.424957189478166e-05,2.335511886216189e-06
1617,4.419054018361563e-05,2.3326972658007166e-06
1618,4.41906586620972e-05,2.33392086267567e-06
1619,4.4147609856423075e-05,2.332430367712271e-06
1620,4.4084067423739775e-05,2.3273534845361094e-06
1621,4.408408585939515e-05,2.327336750304174e-06
1622,4.4084102905270216e-05,2.3271814164880865e-06
1623,4.4084090082848414e-05,2.3270696236290166e-06
1624,4.40840288612579e-05,2.326584652158044e-06
1625,4.40833460471145e-05,2.3311123785781807e-06
1626,4.408461013992704e-05,2.3309107741557663e-06
1627,4.408464352530185e-05,2.3308416608454538e-06
1628,4.415126184667764e-05,2.3184367992759755e-06
1629,4.409752502844682e-05,2.3164486828760846e-06
1630,4.414719847415714e-05,2.3170891702919165e-06
1631,4.424146587092781e-05,2.320452353463633e-06
1632,4.436446057923681e-05,2.329236440098729e-06
1633,4.4362539702836736e-05,2.3395396688999235e-06
1634,4.436258057516108e-05,2.340733190697292e-06
1635,4.435728811614833e-05,2.3398116581206617e-06
1636,4.429494415523221e-05,2.3372683572668907e-06
1637,4.4300927255156636e-05,2.3335146366555446e-06
1638,4.424219785061007e-05,2.3261289067561e-06
1639,4.424222560753304e-05,2.3256702691338533e-06
1640,4.424222697858198e-05,2.325619323990058e-06
1641,4.4242278490080214e-05,2.325517929404987e-06
1642,4.433123252328557e-05,2.3261157573652575e-06
1643,4.433130206107439e-05,2.3285754434074068e-06
1644,4.4331731335815224e-05,2.3260584312063797e-06
1645,4.4390130281031934e-05,2.3279898209610507e-06
1646,4.444324618684132e-05,2.3302258895098176e-06
1647,4.4500357229292904e-05,2.3337716035972857e-06
1648,4.429296483766115e-05,2.2741754830186494e-06
1649,4.460901217388904e-05,2.309008048772127e-06
1650,4.4381175816780806e-05,2.0913913043460445e-06
1651,4.4081082838979146e-05,2.3118480316198556e-06
1652,4.2814166383900425e-05,2.1858032091364663e-06
1653,4.418141223204831e-05,2.354492008864865e-06
1654,4.48565884005615e-05,2.1998074338016907e-06
1655,4.4727688842491776e-05,2.1245975269816016e-06
1656,4.431430077022592e-05,2.297518611152467e-06
1657,4.225600001013298e-05,2.151669915865601e-06
1658,4.40593263923043e-05,2.321006338693181e-06
1659,4.493049735397906e-05,2.1877624736492475e-06
1660,4.3353174304583086e-05,2.2055826580723464e-06
1661,4.43700371585535e-05,2.0916189792081058e-06
1662,4.458433007091402e-05,2.205349930956484e-06
1663,4.461456627291956e-05,2.2286582410523165e-06
1664,4.462545006506513e-05,2.229123797233636e-06
1665,4.391517265604199e-05,2.3146203460699824e-06
1666,4.4435785382189226e-05,2.1483403463642266e-06
1667,4.417530285300609e-05,2.2795144671831734e-06
1668,4.424707868383395e-05,2.270917669637373e-06
1669,4.5237835755856415e-05,2.2032495610902103e-06
1670,4.314322748666576e-05,2.18983282798165e-06
1671,4.432649702472775e-05,2.296645970656715e-06
1672,4.478710470059851e-05,2.1650089744037096e-06
1673,4.4727100678693756e-05,2.3347020314939643e-06
1674,4.4731215783690554e-05,2.333027010270254e-06
1675,4.4502237907062786e-05,2.186371481885492e-06
1676,4.4383900018122914e-05,2.1828484515062942e-06
1677,4.4315829926360516e-05,2.1812075489837244e-06
1678,4.4179187323674054e-05,2.1738726812547087e-06
1679,4.417929583899063e-05,2.1736001392701675e-06
1680,4.5129614481096656e-05,2.2121686525915847e-06
1681,4.417963698362761e-05,2.173133009367609e-06
1682,4.4046153320441675e-05,2.1652368330864225e-06
1683,4.3996071441784865e-05,2.163709595257974e-06
1684,4.417754950486472e-05,2.163581036563581e-06
1685,4.4223060258668945e-05,2.1660784426948985e-06
1686,4.31242290310864e-05,2.1880612162950243e-06
1687,4.4993094769476827e-05,2.1978720679114614e-06
1688,4.312463049960075e-05,2.1878345915698324e-06
1689,4.2576298761097344e-05,2.1851188141367157e-06
1690,4.418625007342716e-05,2.1267311487847585e-06
1691,4.408560308884961e-05,2.2775059576613956e-06
1692,4.2657888479684507e-05,2.1795834149876582e-06
1693,4.436226632062074e-05,2.3524974821596177e-06
1694,4.4259764034589106e-05,2.137581700950944e-06
1695,4.4259764034589106e-05,2.137581700950944e-06
1696,4.4051252438334554e-05,2.0833233030775933e-06
1697,4.3124603948398856e-05,2.1878081015714822e-06
1698,4.457430578987223e-05,2.3559780955013785e-06
1699,4.43020688617556e-05,2.095277449275757e-06
1700,4.463513097228674e-05,2.209748454763301e-06
1701,4.247668074633296e-05,2.1710144395924297e-06
1702,4.5105684812801825e-05,2.1891788622581218e-06
1703,4.437487802282138e-05,2.2731354452500645e-06
1704,4.4254175034304616e-05,2.207392370455944e-06
1705,4.426766442683115e-05,2.13225574015034e-06
1706,4.5890614307714475e-05,2.2588371265731085e-06
1707,4.2405975296190656e-05,2.1827164684129454e-06
1708,4.4403022870744295e-05,2.2878851749929606e-06
1709,4.4592752563524447e-05,2.158588891295623e-06
1710,4.262840109208035e-05,2.186301540806287e-06
1711,4.209589421368491e-05,2.1852625647776616e-06
1712,4.506065588536708e-05,2.1997026173376917e-06
1713,4.506957528511058e-05,2.1468634909085776e-06
1714,4.470609746631331e-05,2.2216641499148038e-06
1715,4.459805450629215e-05,2.3241873159268226e-06
1716,4.4580995894622204e-05,2.1744072837751573e-06
1717,4.4345877328113535e-05,2.1543317831796587e-06
1718,4.299273758204303e-05,2.2448656341874534e-06
1719,4.254168190786994e-05,2.176784147683263e-06
1720,4.419612723564401e-05,2.2889365496983703e-06
1721,4.5034676821047635e-05,2.185787278133619e-06
1722,4.4119981210938e-05,2.277645301062057e-06
1723,4.417764300242391e-05,2.285883391397983e-06
1724,4.429249162689091e-05,2.204829011574545e-06
1725,4.227479610747073e-05,2.16536170866655e-06
1726,4.402433879374975e-05,2.2688197857529406e-06
1727,4.419037093652666e-05,2.3018153270015576e-06
1728,4.2970841294519926e-05,2.2438003627237916e-06
1729,4.249665940325098e-05,2.2180475742706564e-06
1730,4.3972469214878653e-05,2.3286143048811995e-06
1731,4.5554004243833235e-05,2.2227065603909074e-06
1732,4.4526591052019956e-05,2.1751037125650236e-06
1733,4.467150854407358e-05,2.219802098158771e-06
1734,4.398931652281735e-05,2.171144920544303e-06
1735,4.3000867993400966e-05,2.2451321749525838e-06
1736,4.574125516891961e-05,2.283177190566911e-06
1737,4.224853885074628e-05,2.14984765849622e-06
1738,4.4075229808194956e-05,2.2764341500396237e-06
1739,4.427543963316217e-05,2.2092520122910813e-06
1740,4.4275919968042174e-05,2.2092126606283347e-06
1741,4.427866508018505e-05,2.2151368702086927e-06
1742,4.413893461781005e-05,2.272784243379479e-06
1743,4.3151038830889676e-05,2.1946443015269936e-06
1744,4.405754133166745e-05,2.2355850985087676e-06
1745,4.444002012391519e-05,2.2095987135246864e-06
1746,4.423589892052671e-05,2.14263855997482e-06
1747,4.451723938412954e-05,2.1531919580519225e-06
1748,4.4254733363088166e-05,2.1902146990444238e-06
1749,4.435245479938658e-05,2.2138958924430317e-06
1750,4.480042781096592e-05,2.207369183899047e-06
1751,4.479318131478631e-05,2.3290780981801108e-06
1752,4.466987045502336e-05,2.2190454044274224e-06
1753,4.444789204878259e-05,2.2006886180876463e-06
1754,4.373235661573048e-05,2.313045546031378e-06
1755,4.4625211132270914e-05,2.227910327408974e-06
1756,4.4624373678119465e-05,2.2281442265688856e-06
1757,4.413055111653938e-05,2.1362566602375492e-06
1758,4.465196892314103e-05,2.344164226479252e-06
1759,4.556509756572829e-05,2.2749507212674474e-06
1760,4.41371164446484e-05,2.2732702320765975e-06
1761,4.46973827280256e-05,2.229249102968837e-06
1762,4.438335908884118e-05,2.2821549344399812e-06
1763,4.212029402190875e-05,2.179896234588401e-06
1764,4.3953618195488904e-05,2.111310624965056e-06
1765,4.4164020341781874e-05,2.1120709811131074e-06
1766,4.4036418277973215e-05,2.09556313656567e-06
1767,4.4331737047571216e-05,2.2748661199269412e-06
1768,4.397794638729711e-05,2.1017068617899683e-06
1769,4.457828654497968e-05,2.1224554114205097e-06
1770,4.4299495283365045e-05,2.2066492058023573e-06
1771,4.4520493084069486e-05,2.2835507663878902e-06
1772,4.4464119338655724e-05,2.308069860011619e-06
1773,4.461494746574349e-05,2.224557626401962e-06
1774,4.460643514020498e-05,2.223528697308529e-06
1775,4.4092030372267476e-05,2.1003597697586373e-06
1776,4.4092150216597364e-05,2.0980571125776504e-06
1777,4.431810965328924e-05,2.3126718590343506e-06
1778,4.4615742424219764e-05,2.224468366223878e-06
1779,4.4312312987100754e-05,2.2034404295365098e-06
1780,4.450346879489705e-05,2.1450374105496835e-06
1781,4.431399375272843e-05,2.170920529985934e-06
1782,4.44423241797065e-05,2.315459292379359e-06
1783,4.413084897558016e-05,2.238924453941812e-06
1784,4.5352046679495314e-05,2.203890307257611e-06
1785,4.22007640564839e-05,2.1498037483457933e-06
1786,4.220132405813683e-05,2.1488532364463458e-06
1787,4.220135437840247e-05,2.148464150781933e-06
1788,4.425401721799096e-05,2.15326991636432e-06
1789,4.428412285656341e-05,2.172493165805029e-06
1790,4.4137918156034804e-05,2.1329190329850967e-06
1791,4.438730100052463e-05,2.2128992282113934e-06
1792,4.416283593295246e-05,2.1413603052691158e-06
1793,4.467571850085355e-05,2.110613777480559e-06
1794,4.2405519735491716e-05,2.179718595988076e-06
1795,4.444045031526287e-05,2.2131485396181693e-06
1796,4.434263699278078e-05,2.1688508188223138e-06
1797,4.4204645127339975e-05,2.154447358104187e-06
1798,4.444136150622803e-05,2.2933379183304223e-06
1799,4.449459768920869e-05,2.2872018878624075e-06
1800,4.405571896670329e-05,2.123026514090644e-06
1801,4.453756586056787e-05,2.356686997621707e-06
1802,4.4055770874619615e-05,2.1253665179609902e-06
1803,4.4052576466981034e-05,2.1229128839556627e-06
1804,4.426998164907622e-05,2.1499520114825325e-06
1805,4.426877814760292e-05,2.1477341770204647e-06
1806,4.413667289124282e-05,2.3388336083240573e-06
1807,4.435377049131307e-05,2.14836088542085e-06
1808,4.4601419645505765e-05,2.317189874685105e-06
1809,4.429011482175487e-05,2.1680141462880133e-06
1810,4.427990132446659e-05,2.209507207907607e-06
1811,4.42669646618085e-05,2.132276039173127e-06
1812,4.423010106518666e-05,2.206250389187672e-06
1813,4.4316272579615604e-05,2.1384596485789632e-06
1814,4.525645641713756e-05,2.1901704249885557e-06
1815,4.4213092807534585e-05,2.290621280773038e-06
1816,4.4856045852938144e-05,2.161833384354754e-06
1817,4.599859887871161e-05,2.285745521647815e-06
1818,4.4375697815249846e-05,2.170417442661164e-06
1819,4.376595391314973e-05,2.3120041142942948e-06
1820,4.262851698560245e-05,2.1787569723234226e-06
1821,4.445418044876785e-05,2.212299438942887e-06
1822,4.479877124530392e-05,2.231306531712769e-06
1823,4.440304437328058e-05,2.2823791021476854e-06
1824,4.432680718771501e-05,2.276899154723774e-06
1825,4.462181193924367e-05,2.365929752478835e-06
1826,4.314598275277682e-05,2.253677476236709e-06
1827,4.408583617123027e-05,2.277051586019486e-06
1828,4.441100921760729e-05,2.2789531151963765e-06
1829,4.461363427164966e-05,2.212054208215632e-06
1830,4.4179443941380244e-05,2.173202261006347e-06
1831,4.48025386921849e-05,2.1501288822495934e-06
1832,4.4191781512173434e-05,2.135507279462627e-06
1833,4.4233319863514386e-05,2.1097316513141815e-06
