,L_1_values,L_inf_values
1474,2.230091441489716e-05,9.460328736393322e-07
1475,2.2303598842525498e-05,9.460277356898282e-07
1476,2.2285187044700703e-05,9.460283437171964e-07
1477,2.2280836966756504e-05,9.460385311867694e-07
1478,2.228126416939688e-05,9.460382513344892e-07
1479,2.229539600533243e-05,9.460171726628672e-07
1480,2.2300422561709294e-05,9.460166636119388e-07
1481,2.2301446473638055e-05,9.460149388894916e-07
1482,2.2303354383153488e-05,9.46011370209497e-07
1483,2.2298581971918325e-05,9.460101156248885e-07
1484,2.2300377150196602e-05,9.459968788402593e-07
1485,2.2310638038395028e-05,9.459960569894157e-07
1486,2.2304517603368056e-05,9.459843691121754e-07
1487,2.2317816228270865e-05,9.459751075733803e-07
1488,2.2324897025886437e-05,9.459672310957378e-07
1489,2.2314004659614136e-05,9.457529441043662e-07
1490,2.2315432360513198e-05,9.457527524891625e-07
1491,2.2327643339544897e-05,9.457607273981302e-07
1492,2.232171621383943e-05,9.457644253766999e-07
1493,2.2324602230755646e-05,9.457631986623247e-07
1494,2.2315670000321058e-05,9.457650295956388e-07
1495,2.2316440934653313e-05,9.457715236075643e-07
1496,2.232023014895723e-05,9.457776495444548e-07
1497,2.2310959812430985e-05,9.455137032699512e-07
1498,2.2301059682602134e-05,9.452499780540017e-07
1499,2.2308957405801395e-05,9.452462530580492e-07
1500,2.230713237485162e-05,9.452449667739888e-07
1501,2.2300020064422895e-05,9.450146389303016e-07
1502,2.22976230471768e-05,9.44794055928774e-07
1503,2.229840925629808e-05,9.447937729232144e-07
1504,2.2274296992810777e-05,9.445804433679779e-07
1505,2.2269983709700973e-05,9.443354454912263e-07
1506,2.2272874806590794e-05,9.443211102640027e-07
1507,2.2281360352306296e-05,9.443151511281639e-07
1508,2.2266698231392433e-05,9.440921885037962e-07
1509,2.2270255961878292e-05,9.440890334841466e-07
1510,2.225723393637068e-05,9.438606930635457e-07
1511,2.2253530741539285e-05,9.438547017133164e-07
1512,2.2251067878986084e-05,9.438341090264081e-07
1513,2.2250999878344433e-05,9.438300866364087e-07
1514,2.2255776969215907e-05,9.438394746293281e-07
1515,2.224836367749642e-05,9.438289186139048e-07
1516,2.2250247131259967e-05,9.438201673651963e-07
1517,2.224934764615184e-05,9.438147894127363e-07
1518,2.2234561276787876e-05,9.435905827458289e-07
1519,2.2228509036613538e-05,9.435884143924352e-07
1520,2.2231188111216397e-05,9.435892823767985e-07
1521,2.2225817158173133e-05,9.435961593940088e-07
1522,2.22286798604181e-05,9.435884288521893e-07
1523,2.2223813194882828e-05,9.435880613211955e-07
1524,2.2224913351515556e-05,9.435827191573487e-07
1525,2.2240241727506336e-05,9.435918628837314e-07
1526,2.2243616154479215e-05,9.435864220108488e-07
1527,2.2240806039671427e-05,9.435722799556403e-07
1528,2.2236587408417577e-05,9.4357190921717e-07
1529,2.2247065637914143e-05,9.435748974449435e-07
1530,2.2231277677252432e-05,9.433511471656696e-07
1531,2.22166709898034e-05,9.431282011423211e-07
1532,2.2211089574543605e-05,9.431277604382252e-07
1533,2.221348403769962e-05,9.431382876127796e-07
1534,2.22135668994841e-05,9.431360256957403e-07
1535,2.2213454941853455e-05,9.431418018306894e-07
1536,2.2214649504621484e-05,9.431469251378282e-07
1537,2.223021343356606e-05,9.431746778038874e-07
1538,2.224624064470583e-05,9.432443872844083e-07
1539,2.224089974715242e-05,9.432890505266414e-07
1540,2.2262997136210967e-05,9.433044155580811e-07
1541,2.2254653263652158e-05,9.43323116708469e-07
1542,2.226573464116817e-05,9.43350102369005e-07
1543,2.226876945989148e-05,9.433611909170332e-07
1544,2.2283320678068403e-05,9.433788572065276e-07
1545,2.2299980122973133e-05,9.433993675150253e-07
1546,2.2323794527760214e-05,9.434121235380565e-07
1547,2.234534744002852e-05,9.43487140451298e-07
1548,2.2344960024260207e-05,9.434539988095289e-07
1549,2.234681158605917e-05,9.434498798852817e-07
1550,2.2346262483288813e-05,9.434203764595981e-07
1551,2.2352289155439934e-05,9.433885477706083e-07
1552,2.231368736053809e-05,9.251049995490586e-07
1553,2.2318069170223466e-05,9.251022808803027e-07
1554,2.2319632120816168e-05,9.251305056105553e-07
1555,2.2319274776070293e-05,9.251299379944814e-07
1556,2.2311354111521603e-05,9.251266747645699e-07
1557,2.2300651992734175e-05,9.24894516859344e-07
1558,2.2293500654544875e-05,9.248828149439036e-07
1559,2.229488082425519e-05,9.248826928989477e-07
1560,2.229162070967692e-05,9.248850302478468e-07
1561,2.229312503863929e-05,9.248600130055965e-07
1562,2.2298332027649257e-05,9.248663499051507e-07
1563,2.230000869732128e-05,9.248564248579236e-07
1564,2.2284454151569848e-05,9.246382692429368e-07
1565,2.2288327723924395e-05,9.246465918988556e-07
1566,2.227929326147013e-05,9.246501620489032e-07
1567,2.2282056779125446e-05,9.246664264008818e-07
1568,2.2280696196718273e-05,9.246881662462012e-07
1569,2.2286151353254643e-05,9.246769945883794e-07
1570,2.2274109401550418e-05,9.246787102973699e-07
1571,2.2264364106795294e-05,9.244518988332202e-07
1572,2.225794788273392e-05,9.244452101399816e-07
1573,2.225041169866225e-05,9.24461253264192e-07
1574,2.2245586802294694e-05,9.244586128866286e-07
1575,2.224312345519364e-05,9.244531242787722e-07
1576,2.2255148524140103e-05,9.244441293403738e-07
1577,2.2263130822094385e-05,9.244394819179892e-07
1578,2.22651339735168e-05,9.244391492510714e-07
1579,2.2264422116627157e-05,9.24445808829478e-07
1580,2.2280910240719184e-05,9.244324267672438e-07
1581,2.2317867548711858e-05,9.550437447827697e-07
1582,2.2341552169952853e-05,9.550564135325467e-07
1583,2.235804046296827e-05,9.550840432069155e-07
1584,2.237132811909607e-05,9.551181626984979e-07
1585,2.2369264870100583e-05,9.550931194927793e-07
1586,2.2353017060874138e-05,9.548277218977762e-07
1587,2.231912608425951e-05,9.364485350543998e-07
1588,2.2320087876900804e-05,9.36439234464563e-07
1589,2.2326999915732427e-05,9.364212470098576e-07
1590,2.2329256614913756e-05,9.364235091757009e-07
1591,2.2324701480321457e-05,9.364206996189349e-07
1592,2.2326286167580073e-05,9.36417141312925e-07
1593,2.2327551902144735e-05,9.364173125416009e-07
1594,2.2323356134196053e-05,9.364179352142542e-07
1595,2.232981899882463e-05,9.364092111574709e-07
1596,2.233391655722663e-05,9.364037868841161e-07
1597,2.2326149642144815e-05,9.361780395359848e-07
1598,2.23310853925908e-05,9.361727382065287e-07
1599,2.2332526354185242e-05,9.361732209212165e-07
1600,2.232825270789567e-05,9.361710806965303e-07
1601,2.231719675660466e-05,9.361672010875368e-07
1602,2.230843770892957e-05,9.359392986682615e-07
1603,2.2299264952627862e-05,9.357076801331868e-07
1604,2.2290368693261737e-05,9.354737236725327e-07
1605,2.2279798523448883e-05,9.354743311207509e-07
1606,2.22924688718808e-05,9.354838328582887e-07
1607,2.2294662438504567e-05,9.354803039073349e-07
1608,2.229733060836101e-05,9.354980090166438e-07
1609,2.230745683255512e-05,9.354664201319378e-07
1610,2.2308307950545358e-05,9.354694625271791e-07
1611,2.2314712932878596e-05,9.354680902712651e-07
1612,2.231647685181584e-05,9.354613873598158e-07
1613,2.2321883577136274e-05,9.354566593457394e-07
1614,2.2315092189942643e-05,9.354709098695468e-07
1615,2.2307164100285747e-05,9.355036561300276e-07
1616,2.228958532179993e-05,9.352801952570929e-07
1617,2.2290860865977853e-05,9.352516727991232e-07
1618,2.227774479113027e-05,9.352279966838178e-07
1619,2.2279838729712332e-05,9.352155443147121e-07
1620,2.2284773396680705e-05,9.352209305672005e-07
1621,2.2283971423984564e-05,9.352152411645486e-07
1622,2.2267672265732244e-05,9.35228695753813e-07
1623,2.2298118810804628e-05,9.659125569409403e-07
1624,2.231177059513763e-05,9.659354804130384e-07
1625,2.232570314440581e-05,9.659662411900596e-07
1626,2.2334510820962417e-05,9.659878797476691e-07
1627,2.233467644990498e-05,9.660136549017489e-07
1628,2.234761702476321e-05,9.660511276081222e-07
1629,2.236220038731986e-05,9.661329175863184e-07
1630,2.235104777733104e-05,9.659052629355155e-07
1631,2.2351720792659317e-05,9.658776502249973e-07
1632,2.2341923538879007e-05,9.65610793372082e-07
1633,2.2343003738502322e-05,9.655801575465762e-07
1634,2.2340674531113304e-05,9.655463164504602e-07
1635,2.2335983945391688e-05,9.655544531213622e-07
1636,2.233468664640629e-05,9.655498041640431e-07
1637,2.231173223491543e-05,9.653270712944417e-07
1638,2.2315229035881473e-05,9.653411031023049e-07
1639,2.231596301671416e-05,9.653410534975792e-07
1640,2.2320023678871977e-05,9.653404513135237e-07
1641,2.2310779538295312e-05,9.650932113022903e-07
1642,2.231061236430324e-05,9.650779848081699e-07
1643,2.230203106537763e-05,9.648298397944127e-07
1644,2.2315466179792793e-05,9.64828712201432e-07
1645,2.2319793229128623e-05,9.648342218508863e-07
1646,2.2322099797276814e-05,9.648361168035435e-07
1647,2.231425112964659e-05,9.646001252694918e-07
1648,2.2315557007550553e-05,9.645988564536219e-07
1649,2.231829010558068e-05,9.645987451161308e-07
1650,2.231479292640205e-05,9.646077412589455e-07
1651,2.2308608913283142e-05,9.64589038990282e-07
1652,2.2310252902246415e-05,9.645941501875975e-07
1653,2.2306874727666574e-05,9.645936304982453e-07
1654,2.2296122714348802e-05,9.64591901873504e-07
1655,2.230231251352672e-05,9.646080818296063e-07
1656,2.2307041650454033e-05,9.645889871513421e-07
1657,2.2292120567530815e-05,9.643687261624475e-07
1658,2.230113859549762e-05,9.643595240786281e-07
1659,2.230553405399919e-05,9.64383882469375e-07
1660,2.2296106386776902e-05,9.643725363180252e-07
1661,2.2299093931489775e-05,9.643600607262177e-07
1662,2.2293940876180364e-05,9.643576935307743e-07
1663,2.2294726341018022e-05,9.6435631955468e-07
1664,2.22977660977091e-05,9.643527668251581e-07
1665,2.22970344178178e-05,9.643517762734233e-07
1666,2.2301409662134607e-05,9.643504895412796e-07
1667,2.228825200239629e-05,9.640993307275646e-07
1668,2.2276645076253917e-05,9.63873750547862e-07
1669,2.2275262148443374e-05,9.638459045319518e-07
1670,2.2268885641628513e-05,9.638704108875184e-07
1671,2.2267835334125776e-05,9.63866232781851e-07
1672,2.2302231259127175e-05,9.638740007307003e-07
1673,2.2326677381266783e-05,9.638783267681527e-07
1674,2.2344924372368022e-05,9.638935733736437e-07
1675,2.235288898742035e-05,9.63906572311389e-07
1676,2.238372061581626e-05,9.639292123739476e-07
1677,2.2376728542126818e-05,9.639388701719847e-07
1678,2.2371650401248036e-05,9.6398318045189e-07
1679,2.239795633773285e-05,9.640283023351425e-07
1680,2.2396325640204774e-05,9.640554009175963e-07
1681,2.239195368877803e-05,9.640999137607883e-07
1682,2.2401260528252073e-05,9.641416504144787e-07
1683,2.2401152403586907e-05,9.641093079470383e-07
1684,2.2393879821673433e-05,9.64083394261661e-07
1685,2.2387960911318974e-05,9.640799910191008e-07
1686,2.23898602774119e-05,9.640784647114272e-07
1687,2.2387269689367234e-05,9.640466536248792e-07
1688,2.2387045478541263e-05,9.640237595162222e-07
1689,2.237726315470149e-05,9.637581667618704e-07
1690,2.23498978180901e-05,9.453355944620591e-07
1691,2.2323640230288397e-05,9.279426780551038e-07
1692,2.2298239807087432e-05,9.114952835117068e-07
1693,2.228654948590892e-05,9.112812306084457e-07
1694,2.2287695213234734e-05,9.112706237779312e-07
1695,2.2289830120175107e-05,9.112682399115518e-07
1696,2.2295517653480454e-05,9.112777472144179e-07
1697,2.2293009592990378e-05,9.112738284482697e-07
1698,2.2291698242351515e-05,9.112732004215704e-07
1699,2.2293822556364335e-05,9.112727194974415e-07
1700,2.2298323347640142e-05,9.112759293704193e-07
1701,2.2299578628079832e-05,9.112696264010202e-07
1702,2.2305042966364967e-05,9.112622090731206e-07
1703,2.229678666418795e-05,9.112906593463545e-07
1704,2.2298436697905622e-05,9.113142385919893e-07
1705,2.230665471252449e-05,9.113140683096311e-07
1706,2.2307822087034587e-05,9.113135102375696e-07
1707,2.23025682088329e-05,9.111011586597103e-07
1708,2.230458199217726e-05,9.110648593683234e-07
1709,2.2308539322493546e-05,9.110641293977513e-07
1710,2.231444496791872e-05,9.110790457767084e-07
1711,2.2320890207148596e-05,9.110858708793571e-07
1712,2.2318514152147336e-05,9.110854277070253e-07
1713,2.2313085914157e-05,9.110653915662941e-07
1714,2.231360194617722e-05,9.110748494564163e-07
1715,2.2310907446954386e-05,9.110531638335522e-07
1716,2.231436914621928e-05,9.110823091464519e-07
1717,2.231454756360832e-05,9.110823208338347e-07
1718,2.232485662110155e-05,9.111054823561817e-07
1719,2.2321091371900076e-05,9.111249274666005e-07
1720,2.2330992291449456e-05,9.111221172154685e-07
1721,2.233260967606263e-05,9.111215847980058e-07
1722,2.2338257577728534e-05,9.111194597310404e-07
1723,2.2347340787283712e-05,9.111180344841382e-07
1724,2.2341968159948955e-05,9.111190196358868e-07
1725,2.23366782373309e-05,9.111191401159272e-07
1726,2.2341233758250697e-05,9.111394365167153e-07
1727,2.235302310855005e-05,9.111434857956572e-07
1728,2.23476172777787e-05,9.111429878179007e-07
1729,2.2350072644239688e-05,9.111353482361163e-07
1730,2.235092312320827e-05,9.111341563641617e-07
1731,2.234049289487059e-05,9.111275955387252e-07
1732,2.233333077281636e-05,9.11121330089742e-07
1733,2.2315440081685573e-05,9.111206377848807e-07
1734,2.2313936101147523e-05,9.111152671506166e-07
1735,2.234857059443661e-05,9.396380999511788e-07
1736,2.23850048472551e-05,9.693321955399496e-07
1737,2.242296658435782e-05,1.0002711989004643e-06
1738,2.242845014767089e-05,1.0002835565007242e-06
1739,2.244970302002097e-05,1.0002989912055393e-06
1740,2.2474155251959955e-05,1.0003478728097141e-06
1741,2.2468106200477617e-05,1.0003740051077265e-06
1742,2.2474818517846775e-05,1.0003724058260318e-06
1743,2.24637119080013e-05,1.0003585028915232e-06
1744,2.248435520281436e-05,1.0003599217135102e-06
1745,2.2473631928615843e-05,1.000358965157759e-06
1746,2.248383173832446e-05,1.000368844286328e-06
1747,2.2482532497985504e-05,1.0003804607461867e-06
1748,2.2484967799080903e-05,1.0003600370403876e-06
1749,2.2487431684561083e-05,1.000358515160578e-06
1750,2.245973495461386e-05,1.0003552676411764e-06
1751,2.2466107517046733e-05,1.0003548717336856e-06
1752,2.2470325623489344e-05,1.0003525163285053e-06
1753,2.246082680523987e-05,1.0000783373681542e-06
1754,2.246799788895907e-05,1.0000478683356349e-06
1755,2.2459403312243655e-05,9.82063188901066e-07
1756,2.0692784468021827e-05,5.548502388340569e-07
1757,2.0666918364118318e-05,5.499146596952941e-07
1758,2.0653426697784514e-05,5.482587918798085e-07
1759,2.0666695762714496e-05,5.491254383176227e-07
1760,2.0669723608803676e-05,5.486219173590191e-07
1761,2.067934646029594e-05,5.49107892958642e-07
1762,2.0684532849637393e-05,5.559702378970407e-07
1763,2.0680146290052387e-05,5.565741953759272e-07
1764,2.066419574902115e-05,5.545573861688653e-07
1765,2.0666581616967077e-05,5.542033182872773e-07
1766,2.064250145268344e-05,5.510599577973765e-07
1767,2.0640658175243018e-05,5.56565100127918e-07
1768,2.0638458939305946e-05,5.547665287337888e-07
1769,2.064081483063948e-05,5.548027459200576e-07
1770,2.0641679667659004e-05,5.565156974035783e-07
1771,2.0649142632453776e-05,5.565335914877428e-07
1772,2.064867047081269e-05,5.560822563693153e-07
1773,2.0618398371838384e-05,5.538718183447754e-07
1774,2.062225557716867e-05,5.530607173521408e-07
1775,2.061479592848257e-05,5.52031057365628e-07
1776,2.061751049698667e-05,5.430867213785606e-07
1777,2.0645599042453774e-05,5.456698183585924e-07
1778,2.0662904540943147e-05,5.465573434558629e-07
1779,2.0710875198551506e-05,5.514400894321388e-07
1780,2.071106584684167e-05,5.605474961016765e-07
1781,2.074084607478452e-05,5.630504490298036e-07
1782,2.077770655113201e-05,5.641957127768335e-07
1783,2.078076000373876e-05,5.63959207740344e-07
1784,2.0780786196866325e-05,5.611231948542688e-07
1785,2.088710704888725e-05,5.673859479565185e-07
1786,2.0894055569829625e-05,5.674295813532325e-07
1787,2.089447954555253e-05,5.672813743799206e-07
1788,2.0897795865279536e-05,5.666862378574302e-07
1789,2.0899142982441548e-05,5.665029697086655e-07
1790,2.0889883659283115e-05,5.660362391653637e-07
1791,2.0890380956661343e-05,5.730623328601931e-07
1792,2.0900352760823238e-05,5.710025656489306e-07
1793,2.090293757678635e-05,5.712817716849735e-07
1794,2.0900712407088118e-05,5.693543834409529e-07
1795,2.0919627067688218e-05,5.719133207489673e-07
1796,2.091307396584445e-05,5.727909264562892e-07
1797,2.0915973767858498e-05,5.705565443874049e-07
1798,2.092048575503379e-05,5.677864147857433e-07
1799,2.0923632402260187e-05,5.662976599545079e-07
1800,2.092454507020515e-05,5.660425336470817e-07
1801,2.0932429245895256e-05,5.654045431096058e-07
1802,2.092915501858648e-05,5.654843040635738e-07
1803,2.0926084033458986e-05,5.729307890655492e-07
1804,2.092826366668756e-05,5.723410471635527e-07
1805,2.0929695879176374e-05,5.782896657428133e-07
1806,2.092925681957225e-05,5.761270477117955e-07
1807,2.0934267214324313e-05,5.759717160524817e-07
1808,2.093154536703322e-05,5.764991261005537e-07
1809,2.09377317840784e-05,5.779848310646142e-07
1810,2.0924159180617043e-05,5.779470061411788e-07
1811,2.0926514416885722e-05,5.852272478752139e-07
1812,2.0928338750356813e-05,5.847418639783684e-07
1813,2.0926251886662535e-05,5.844982052980847e-07
1814,2.0925307664005557e-05,5.752640514991112e-07
1815,2.093979769293722e-05,5.737672636302e-07
1816,2.0966736155552463e-05,5.701961557517271e-07
1817,2.096781060141631e-05,5.743710176374162e-07
1818,2.0961741036654804e-05,5.754460063309382e-07
1819,2.0969294978324416e-05,5.775658003775732e-07
1820,2.0955848589289446e-05,5.774348875665293e-07
1821,2.0959396174206014e-05,5.773240295519641e-07
